question_id,query_mode,query_used,granularity,budget,parent_rank,selected,selected_order,score,source,page,parent_chunk_id,estimated_tokens,matched_child_count,deduplicated_child_count,max_child_score,top_child_score_sum,top_child_ids,matched_gold_ids,matched_evidence_refs,text
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1500,49,False,,0.9315103888511658,data\Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation.pdf,30,Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p30_chunk_1,62,1,1,0.8468276262283325,0.8468276262283325,sentence::Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p30_chunk_1::s1,,,"Input RGB Image DiverseDepth MiDaS LeReS Ground Truth Marigold (ours) DPT Omnidata Figure S4. Qualitative comparison (depth) of monocular depth estimation methods across different datasets. Predictions are aligned to ground truth. For every sample, the co"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1500,50,False,,0.9315103888511658,data\Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation.pdf,7,Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p7_chunk_0,74,1,1,0.8468276262283325,0.8468276262283325,sentence::Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p7_chunk_0::s1,,,"Input RGB Image MiDaS Omnidata DPT Marigold (ours) Ground Truth NYUv2 KITTI ETH3D Scannet DIODE Figure 4. Qualitative comparison (depth) of monocular depth estimation methods across different datasets. Marigold excels at capturing thin structures (e.g., ch"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,1,True,1,1.0572118520736695,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,7,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p7_chunk_22,60,2,2,0.8812907934188843,1.7592105865478516,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p7_chunk_22::p0|proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p7_chunk_22::p1,,,"lied it, without the need for spe- cialized branches (Tables 1 and 2). There is no trade-off introduced when training our unique md4all model for mul- tiple conditions, as the scores and errors remain equivalent or even improve compared to training only in"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,2,True,2,1.0567927420139314,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,10,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_18,82,2,2,0.8812907934188843,1.75501948595047,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_18::p0|proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_18::p4,,,"n Computer Vision , pages 443–459. Springer, 2020. 2, 3 [37] Madhu Vankadari, Stuart Golodetz, Sourav Garg, Sangyun Shin, Andrew Markham, and Niki Trigoni. When the Sun Goes Down: Repairing photometric losses for all-day depth estimation. In Proceedings of"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,3,True,3,1.0550850331783295,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,10,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_11,79,2,2,0.8797383308410645,1.7534670233726501,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_11::p0|proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_11::p2,,,"puter Vision, 7576:746–760, 2012. 2 [32] Xibin Song, Wei Li, Dingfu Zhou, Yuchao Dai, Jin Fang, Hongdong Li, and Liangjun Zhang. MLDA-Net: Multi-level dual attention-based network for self-supervised monocular depth estimation. IEEE Transactions on Image P"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,4,True,4,1.0550850331783295,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_21,87,2,2,0.8797383308410645,1.7534670233726501,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_21::p0|proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_21::p2,,,"gor Vasiljevic, Rares Ambrus, Greg Shakhnarovich, and Adrien Gaidon. Full surround mon- odepth from multiple cameras. IEEE Robotics and Automa- tion Letters, 7(2):5397–5404, 2022. 3 [16] Kaiming He, Xiangyu Zhang, Shaoqing Ren, and Jian Sun. Deep residual"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,5,True,5,1.0550850331783295,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_4,90,2,2,0.8797383308410645,1.7534670233726501,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_4::p0|proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_4::p2,,,"dan, and Oscar Beijbom. nuScenes: A multi- modal dataset for autonomous driving. In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition, pages 11621–11631, 2020. 1, 2, 4, 5, 6, 7, 8 [4] Carlos A Diaz-Ruiz, Youya Xia, Yurong Yo"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,6,True,6,0.9891560196876525,data\ACD.pdf,1,ACD_p1_chunk_0,77,1,1,0.8992327451705933,0.8992327451705933,proposition::ACD_p1_chunk_0::p0,,,"Always Clear Depth: Robust Monocular Depth Estimation Under Adverse Weather Kui Jiang1 , Jing Cao1 , Zhaocheng Yu1 , Junjun Jiang1∗ and Jingchun Zhou2 1Harbin Institute of Technology 2Dalian Maritime University jiangkui@hit.edu.com, {caojing,yuzhaocheng}@s"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,7,False,,0.9820502042770386,data\ACD.pdf,7,ACD_p7_chunk_23,56,1,1,0.892772912979126,0.892772912979126,proposition::ACD_p7_chunk_23::p0,acdepth_framework,,"on In this paper, we propose a novel approach named ACDepth for robust monocular depth estimation under adverse weather conditions. In addition, we introduce an elaborate data gen- eration scheme to produce the multi-tuple depth dataset with diverse degrad"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,8,False,,0.9760005116462708,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,3,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p3_chunk_27,72,1,1,0.8872731924057007,0.8872731924057007,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p3_chunk_27::p0,,,"og and snow). 3.1. md4all - Self-Supervised We build upon a scale-aware video-based monocular method (Section 3.1.1). As described in Section 2.2.1, night and bad weather cause issues to self-supervised approaches. We address this with md4allby computing t"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,9,False,,0.9699021697044372,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,3,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p3_chunk_21,56,1,1,0.881729245185852,0.881729245185852,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p3_chunk_21::p0,,,"tion. Unlike prior works, in this paper, we propose a simple and effective solution enabling a standard monocular model to estimate depth in diverse conditions (e.g., day, night, and rain) without any difference at inference time compared to a common encod"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,10,False,,0.9694198727607727,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,10,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_8,75,1,1,0.8812907934188843,0.8812907934188843,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_8::p0,,,"ing scene understanding. In Proceedings of the IEEE/CVF International Conference on Computer Vision , pages 10765–10775, 2021. 6 [30] Peilun Shi, Jiachuan Peng, Jianing Qiu, Xinwei Ju, Frank Po Wen Lo, and Benny Lo. EVEN: An event-based frame- work for mon"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,11,False,,0.9694198727607727,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,10,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_4,73,1,1,0.8812907934188843,0.8812907934188843,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_4::p0,,,"ce on Computer Vision and Pattern Recognition, pages 3227–3237, 2020. 3 [27] Robin Rombach, Andreas Blattmann, Dominik Lorenz, Patrick Esser, and Bj ¨orn Ommer. High-resolution image synthesis with latent diffusion models. In Proceedings of the IEEE/CVF Co"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,12,False,,0.9694198727607727,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_23,76,1,1,0.8812907934188843,0.8812907934188843,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_23::p0,,,"attern Recognition, pages 770–778, 2016. 6 [17] Kuan-Chih Huang, Tsung-Han Wu, Hung-Ting Su, and Win- ston H Hsu. MonoDTR: Monocular 3d object detection with depth-aware transformer. In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,13,False,,0.9694198727607727,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_13,86,1,1,0.8812907934188843,0.8812907934188843,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_13::p0,,,"eiger, Philip Lenz, Christoph Stiller, and Raquel Urtasun. Vision meets robotics: The KITTI dataset. The International Journal of Robotics Research , 32(11):1231– 1237, 2013. 2 [10] Cl ´ement Godard, Oisin Mac Aodha, and Gabriel J Bros- tow. Unsupervised m"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,14,False,,0.9694198727607727,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_12,87,1,1,0.8812907934188843,0.8812907934188843,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_12::p0,,,"monocular depth esti- mation of dynamic scenes. In Proceedings of the Inter- national Conference on 3D Vision (3DV) , pages 751–760. IEEE, 2021. 1, 2, 3, 6, 7, 8 [9] Andreas Geiger, Philip Lenz, Christoph Stiller, and Raquel Urtasun. Vision meets robotics"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,15,False,,0.9694198727607727,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_2,72,1,1,0.8812907934188843,0.8812907934188843,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_2::p0,,,"eide. See- ing through fog without seeing fog: Deep multimodal sen- sor fusion in unseen adverse weather. In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition, pages 11682–11692, 2020. 6, 7 [3] Holger Caesar, Varun Bankiti,"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,proposition-to-chunk,500,16,False,,0.9694198727607727,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,8,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p8_chunk_18,47,1,1,0.8812907934188843,0.8812907934188843,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p8_chunk_18::p0,,,"and challenging conditions (e.g., night, rain). We showed md4all delivering significant improvements under both fully- or self-supervised settings, overcoming the detri- mental factors that make adverse conditions problematic. 8184"
